,0,1,2,3,4,5,6,7
360,745,"Kulturprojekt des Bundes für die EURO 08 ""1924 - Wir holen uns den Titel zurück""",Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Mi 03.10.2007 10:00 - 11:00 Abgesagt,Medienkonferenz,Kein Kontakt,Thomas MoserStabsstelle Direktion BAK / Etat-major Direction OFC031 322 78 36,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-745.html
361,746,Medienkonferenz,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Di 04.09.2007 16:30,"Volksinitiative ""Rettet den Schweizer Wald""; Änderung des Waldgesetzes",Kein Kontakt,UREK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-746.html
362,747,Mitgliederversammlung,Kultur-Casino 3011 Bern,Do 04.10.2007 11:30 - 14:00,Mit Bundesrätin Doris Leuthard,Kein Kontakt,LITRA Informationsdienst für den öffentlichen VerkehrVerkehrsforumSpitalgasse 30/Postfach 71233011 BernTel. 031/328 32 32,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-747.html
363,748,"Podiumsdiskussion ""Wahlkampf gestern - heute - morgen""",Käfigturm; Marktgasse 67 3011 Bern,Mi 05.09.2007 19:00,Polit-Forum Käfigturm,Kein Kontakt,"Attachments   Flyer (PDF, 612 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-748.html
364,750,Schlussveranstaltung Public Private Partnership - Schule im Netz (PPP-SiN),Naturhistorisches Museum; Bernastrasse 15 3005 Bern,Fr 07.09.2007 10:00 - 12:00,"In Zusammenarbeit mit educa.ch, EDK, Swisscom; An der Veranstaltung nehmen teil: Bundesrätin Doris Leuthard, Vorsteherin des Eidg. Volkswirtschaftsdepartementes; Isabelle Chassot, Präsidentin EDK; Stefan Nünlist, Leiter Group Communications und Mitglied der Konzernleitung Swisscom",Kein Kontakt,"Jean-Luc Barras, educa.ch, Schweizer Medienistitut für Bildung und KulturTel. 031 300 55 50Beat Hotz-Hart, Bundesamt für Berufsbildung und TechnologieTel. 031 322 21 30",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-750.html
365,751,Aus der Schuldenfalle in die Freiheit,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Fr 14.09.2007 11:30,Medienkonferenz,Kein Kontakt,"Niklaus Hari, Leiter Kommunikation EVP079 202 72 27",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-751.html
366,752,Medienkonferenz,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,So 31.12.2006 14:00 - 15:00 Abgesagt,Marianne Binder Tel. 031 357 33 36,Kein Kontakt,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-752.html
367,753,Erhaltung naturnaher Kulturlandschaften,"Historisches Schiff ""Neptune""; barque ""Neptune""; quai Marchand des Eaux-Vives Genf",Fr 14.09.2007 11:45,Medienkonferenz,"Zum Fonds Landschaft Schweiz FLS / pour les activités du FSP: Bruno Vanoni; Informationsbeauftrager; Tel. 031 350 11 54, vanoni@fls-fsp.ch; Pour les projets de protection du patrimoine/ Zum Engagement des Kantons Genf: Mme Christina Meissner; Chargée de communication, Département du territoire; tél. 022 327 80 94 ou 079 400 15 76, christina.meissner@etat.ge.ch",Fonds Landschaft Schweiz (FLS) und Regierung des Kantons Genf,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-753.html
368,755,Point de presse mit Bundesrat Christoph Blocher,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Mi 05.09.2007 17:00,Livio Zanolari; Infochef EJPD/Chef de l'information DFJP; 031 322 40 90,Kein Kontakt,Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-755.html
369,756,Veröffentlichung des Berichts der GPK-N: Überprüfung der Funktion der Strafverfolgungsbehörden des Bundes,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Mi 05.09.2007 20:00,Medienkonferenz,Kein Kontakt,GPK,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-756.html
370,757,Rencontres Nationales UDC 2007,Casino Montreux,Fr 07.09.2007 18:30,"Roman S. Jäggi, Pressesprecher SVP",Kein Kontakt,SVP/UDC,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-757.html
371,758,Verschwörung gegen BR Blocher,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Do 06.09.2007 14:00,Medienkonferenz,Kein Kontakt,"Roman S. Jäggi, Pressesprecher SVP",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-758.html
372,759,Fünf Jahre nach dem Beitritt der Schweiz zur UNO - eine Standortbestimmung,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Mo 10.09.2007 09:30,Medienkonferenz mit Bundespräsidentin Micheline Calmy-Rey,Lars Knuchel; stv. Infochef EDA / Chef adjoint de l'information DFAE; 031 322 30 21,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-759.html
373,762,Medienkonferenz,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Fr 07.09.2007 11:00,Sprachengesetz,Kein Kontakt,WBK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-762.html
374,764,Die AHV bewahren und vor Sozialabbau schützen,Altersheim und Kindertagesstätte; Maison de retraite et garderie; Domicil Schönegg; Seftigenstrasse 111 3007 Bern,Di 11.09.2007 11:00,Medienkonferenz,Claudine Godat; Porte-parole / Mediensprecherin; T 031 329 69 82; M 079 789 04 89; Pietro Cavadini; Zentralsekretär SGB; T 031-377 01 07; M 079-353 01 56,SP Schweiz und Schweizerischer Gewerkschaftsbund,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-764.html
375,765,Schluss mit dem Gebastel in der Integrationspolitik: Ein Integrationsgesetz für die Schweiz,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Di 11.09.2007 11:30,Medienkonferenz,Christian Weber; Pressechef FDP Schweiz; Tel: 031 320 35 35; Mobil: 079 66 777 44; Fax: 031 320 35 00; Web www.fdp.ch,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-765.html
376,766,Geheimplan gegen Blocher - die Entlarvung,Medeinzentrum Bundeshaus Bern,Di 11.09.2007 15:15,Medienkonferenz,Kein Kontakt,Roman S. JäggiPressesprecher SVP,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-766.html
377,767,Denk-Schrift Energie,Medienzentrum Bundeshaus Bern,Mo 19.11.2007 13:30 - 16:00,Medienkonferenz,Kein Kontakt,"Béatrice MillerSATW Schweizerische Akademie der Technischen Wissenschaften Telefon +41 44 226 50 11, Fax +41 44 226 50 19Mobile +41 76 382 05 40E-mail miller@satw.chwww.satw.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-767.html
378,768,Wirtschaftlichkeit und Nachhaltigkeit des Sportsystem Schweiz,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Do 11.10.2007 10:00 - 11:00,Medienkonferenz,"Béatrice Wertli; Leiterin Kommunikation BASPO/ Responsable de la communication OFSPO; 032 327 65 68, beatrice.wertli@baspo.admin.ch",Bundesamt für Sport,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-768.html
379,769,"""Gemeinsam Vertrauen bauen""",Medienzentrum Bundeshaus; Centre de presse de Palais fédéral Bern,Mi 19.09.2007 10:00 - 11:00,Medienkonferenz; Alle Afro-Schweizer NationalratskandidatInnen präsentieren ihr überparteiliches Programm,Kein Kontakt,"Andrew KatumbaNationalratskandidat SP Kanton ZürichTel. 043 817 24 24Peter LauenerLeiter Kommunikation & Kampagnen SP SchweizTel. 031 329 69 92,",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-769.html
380,770,Personelle Erneuerung der FDP,Wahlcenter der FPD Schweiz / Centre électoral du PRD Suisse; Neuengasse 20 3011 Bern,Do 13.09.2007 13:30,Medienkonferenz,Christian Weber; Pressechef FDP Schweiz / Chef du service de presse PRD Suisse; 031 320 35 35,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-770.html
381,771,Streubomben verbieten statt reglementieren,unterer Waisenhausplatz (Installation beim Oppenheim-Brunnen) Bern,Mo 17.09.2007 11:00,Medienkonferenz,Kein Kontakt,Ueli AnkenHandicap International022 788 70 33,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-771.html
382,773,KVG-Revision: Die Kantone verlangen Korrekturen,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,Mo 17.09.2007 09:30 - 10:30,Medienkonferenz,Semya Ayoubi; wissenschaftliche Mitarbeiterin GDK/CDS; Amthausgasse 22; Postfach 684; CH-3000 Bern 7; Tel. +41 31 356 20 20; Fax +41 31 356 20 30; mailto:semya.ayoubi@gdk-cds.ch,Schweizerische Konferenz der kantonalen Gesundheitsdirektorinnen und -direktoren (GDK),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-773.html
383,774,Neue Burgenkarte,Bibliothek am Guisanplatz; Papiermühlestrasse 21a 3014 Bern,Do 27.09.2007 14:00,Medienkonferenz,Kein Kontakt,Militärbibliothek / Bibliothèque militaire031 324 51 21,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-774.html
384,776,Übung STABILO,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 15.11.2007 10:00,"Medienkonferenz; Teilnehmer: KKdt Christophe Keckeis, Chef der Armee; Div Christian Josi, Übungsleiter",Felix Endrich; Informationschef Verteidigung/Armeesprecher; 031 323 21 15,Gruppe Verteidigung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-776.html
385,777,Amtsübernahme neuer Chef der Armee,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mi 09.01.2008 10:00,"Medienkonferenz mit KKdt Roland Nef, Chef der Armee",Kein Kontakt,Felix EndrichInformationschef Verteidigung/Armeesprecher031 323 21 15,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-777.html
386,778,DV-Beschlüsse des Schweiz. Baumeisterverbandes für die Zeit ohne LMV,Kursaal Bern Bern,Di 18.09.2007 13:30,Medienkonferenz,Kein Kontakt,Riccardo AltoèKommunikation SBV044 58 81 11,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-778.html
387,779,"Empfang der Delegation von SWISSCOMPETENCE für die 39. Berufs-Weltmeisterschaft in Japan und Japan-Tag ""Röschti meets Sushi""",Bundeshaus und Bundesplatz Bern,Mi 26.09.2007 11:00,"11:00 Uhr Empfang im Bundeshaus; 13:00 bis 14:50 Uhr Japan-Tag auf dem Bundesplatz; Japan-Tag mit Stehlunch, Begrüssung durch Regierungsrat Hans; Ulrich Stöckling, St.Gallen (Präsident der Stiftung SWISSCOMPETENCE), Vorstellung des Schweizer Teams, Sumo-Showkampf, Grussbotschaft von; Frau Dr. Ursula Renold, Direktorin Bundesamt für Berufsbildung und Technologie; BBT, Verabschiedung",Geschäftsstelle SWISSCOMPETECE; Hubrainweg 10; CH-8124 Maur; info@swisscompetence.ch; Tel. +41 44 908 40 82; Fax +41 44 908 40 88,SWISSCOMPETENCE,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-779.html
388,780,Letzte Bundesratssitzung 2007,Medienzentrum Bern,So 31.12.2006,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-780.html
389,781,Bundesratssitzung,Medienzentrum Bern,Mi 23.01.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-781.html
390,782,Bundesratssitzung,Medienzentrum Bern,Mi 30.01.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-782.html
391,783,Bundesratssitzung,Medienzentrum Bern,Mi 13.02.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-783.html
392,784,Bundesratssitzung,Medienzentrum Bern,Mi 20.02.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-784.html
393,785,Bundesratssitzung,Medienzentrum Bern,Mi 27.02.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-785.html
394,786,Bundesratssitzung,Medienzentrum Bern,Fr 07.03.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-786.html
395,787,Bundesratssitzung,Medienzentrum Bern,Fr 14.03.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-787.html
396,792,Beginn der Session,Parlamentsgebäude 3003 Bern,Mo 03.03.2008 14:30,Frühjahrssession der Eidg. Räte (bis 20. März 2008),Kein Kontakt,Bundesversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-792.html
397,793,Eidgenössische Volksabstimmung,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,So 24.02.2008 17:15,"Medienkonferenz des Bundesrates;; Abstimmungsvorlagen:; Volksinitiative vom 3. November 2005 ""Gegen Kampfjetlärm in Tourismusgebieten""; Bundesgesetz vom 23. März 2007 über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen (Unternehmenssteuerreformgesetz II)",Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-793.html
398,794,Unabhängigkeit der Bundesanwaltschaft sichern,Parlamentsgebäude (vor dem Fraktionszimmer 3); Palais fédéral (devant la salle 3) Bern,Di 18.09.2007 15:30,Point de presse,Christian Weber; Pressechef FDP Schweiz/Chef de presse PRD Suisse; 031 320 35 35,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-794.html
399,796,Vorstoss Suppleanten,Medienzentrum; Kleiner Konferenzraum; Centre de presse du Palais fédéral; Petite salle de conférence Bern,Do 20.09.2007 13:30 - 13:50,Medienkonferenz,Kein Kontakt,Simon HofstetterJungfreisinnige Schweiz jfs079 212 70 11,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-796.html
400,800,"""Droit de bail""",Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mi 19.09.2007  Abgesagt,Medienkonferenz mit Frau Bundesrätin Doris Leuthard,Kein Kontakt,Kommunikation EVD / Communication DFE031 322 20 07,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-800.html
401,802,"""Jede Arbeit braucht ihren Lohn""",Medienzentrum Bundeshaus; Kleiner Konferenzraum; Centre de presse du Palais fédéral; Petite salle de conférence Bern,Do 20.09.2007 15:30 - 16:00,Medienkonferenz,Arnaud Thièry; Secrétaire central JS Suisse; 031 329 69 99 / 079 796 42 10,Jungsozialistinnen Schweiz (JUSO),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-802.html
402,803,Parteikongress,Hôtel du Peyrou; avenue du Peyrou 1 Neuenburg,Sa 22.09.2007 09:30,Parti libéral suisse; Spitalgasse 32; Case postale 7107; 3001 Berne; Tél. : 031 31 164 04,Kein Kontakt,Liberale Partei der Schweiz (LSP),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-803.html
403,804,Flankierende Massnahmen Personenfreizügigkeit,Hotel Bern 3011 Bern,Di 16.10.2007 09:30 - 10:30,Medienkonferenz,Kein Kontakt,Ewald AckermannSGB Information031 377 01 09ewald.ackermann@sgb.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-804.html
404,805,Lehrlingsausbildung in der Schweiz: Kostenfaktor oder lohnende Investition?,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle ce conférence Bern,Do 04.10.2007 09:00 - 10:00,Medienkonferenz,Tiziana Fantini; BBT/OFFT; 031 323 04 59,Bundesamt für Berufsbildung und Technologie (BBT) - ab 1.1.2013 SBFI,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-805.html
405,808,Informationsanlass des Kompetenzzentrums ABC der Armee,Flugplatz Interlaken,Fr 05.10.2007 09:30,"Für Rückfragen/pour contact: Stefan Hofer; Chef Kommunikation Führungsstab der Armee; Chef Communication État-major de conduite de l’armée; 031 323 37 41, stefan.hofer@vtg.admin.ch; ; Anmeldung erbeten an/inscriptions: Kompetenzzentrum ABC der Armee; Centre de compétences NBC de l’armée; Daniela Giovanelli; 3700 Spiez; Telefon 033 228 14 07, Fax 033 228 14 09; E-Mail: daniela.giovanelli@vtg.admin.ch",Kein Kontakt,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-808.html
406,809,Besuch von Guido Westerwelle bei der FDP-Fraktion,Medienzentrum Bundeshaus; Kleiner Konferenzraum; Centre de presse du Palais fédéral; Petite salle de conférence Bern,Di 25.09.2007 15:20,Point de presse; Beginn nicht vor 15:20 Uhr,Christian Weber; Pressechef FDP Schweiz / Chef de presse PRD Suisse; 031 320 35 35,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-809.html
407,810,Jahresmedienkonferenz,Centre de presse du Palais fédéral; Salle de conférence; Medienzentrum Bundeshaus; Konferenzsaal Bern,Mo 03.12.2007 11:00 - 12:00,"An der Medienkonferenz nehmen teil: Claude Ruey, Nationalrat, Präsident Helvetia Latina; Thérèse Meyer, Nationalrätin; Fabio Pedrina, Nationalrat",Kein Kontakt,Sarkis ShahinianHelvetia latinaSezione communicazione031 325 02 02,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-810.html
408,811,Preissenkung bei 1000 Medikamenten,Centre de presse du Palais fédéral; Salle de conférence; Medienzentrum Bundeshaus; Konferenzsaal Bern,Di 25.09.2007 14:00 - 15:00,Medienkonferenz mit Bundesrat Pascal Couchepin,Jean-Marc Crevoisier; Chef de la communication DFI; 031 322 80 16,Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-811.html
409,812,Veröffentlichung Krankenversicherungsprämien 2008,Centre de presse du Palais fédéral; Salle de conférence; Medienzentrum Bundeshaus; Konferenzsaal Bern,Do 27.09.2007 14:00 - 15:00,Medienkonferenz mit Bundesrat Pascal Couchepin,Jean-Marc Crevoisier; Chef de la communication DFI; 031 322 80 16,Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-812.html
410,813,"Referat von Frau Bundesrätin Doris Leuthard am Anlass ""KMU-Networking: Wirtschaftspolitik - ein Marathonlauf?""",Westiform AG; Freiburgstrasse 596 3172 Niederwangen,Mi 26.09.2007 18:00,CVP Kanton Bern,Kein Kontakt,Links   www.cvp-be.ch/,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-813.html
